session_id,player_id,game_id,play_time_minutes,score
13025,3095,22,26,178
13026,2892,1,40,495
13027,3136,28,171,688
13028,1181,33,22,377
13029,2887,13,85,493
13030,2729,1,31,375
13031,2693,38,122,277
13032,399,25,100,334
13033,405,42,145,17
13034,2874,21,21,299
13035,3269,33,65,108
13036,2695,37,150,31
13037,2083,34,21,441
13038,2468,3,52,55
13039,4473,30,20,739
13040,4316,3,157,73
13041,1922,18,31,520
13042,3960,23,18,446
13043,1541,8,96,491
13044,2390,9,115,600
13045,4849,2,120,888
13046,2464,2,121,131
13047,3369,27,54,805
13048,2986,48,33,237
13049,680,39,32,355
13050,748,36,153,249
13051,2854,5,156,41
13052,1322,1,50,996
13053,3749,22,64,230
13054,4151,10,103,902
13055,4790,45,152,681
13056,534,24,56,885
13057,1819,15,154,827
13058,4201,33,72,89
13059,2342,50,148,403
13060,2423,23,153,190
13061,4546,14,176,891
13062,1469,18,66,380
13063,4908,25,153,878
13064,4486,22,108,788
13065,1236,44,143,126
13066,2715,44,124,644
13067,1709,37,41,376
13068,1146,7,176,797
13069,1476,26,128,574
13070,3924,24,26,239
13071,2922,13,175,442
13072,1856,41,25,37
13073,3225,6,165,675
13074,3965,21,149,549
13075,3380,7,40,278
13076,4939,18,146,150
13077,1605,15,169,569
13078,3280,8,163,687
13079,552,16,136,754
13080,2005,49,138,389
13081,1837,3,89,362
13082,1125,45,42,173
13083,1383,9,83,854
13084,1771,47,137,142
13085,3864,26,170,256
13086,3401,26,28,99
13087,35,30,22,486
13088,2205,27,97,347
13089,5000,16,164,713
13090,3345,48,75,544
13091,3015,4,106,365
13092,4492,19,94,151
13093,4303,34,76,581
13094,1781,6,93,653
13095,1629,45,162,245
13096,1330,15,92,95
13097,1560,10,162,338
13098,805,42,137,453
13099,2510,36,8,83
13100,4348,46,141,472
13101,1291,40,59,124
13102,4305,6,37,339
13103,2587,44,119,165
13104,4931,40,97,650
13105,2551,6,35,508
13106,956,15,112,446
13107,4610,29,87,671
13108,580,25,70,412
13109,1938,19,152,285
13110,1998,14,118,412
13111,1666,3,89,85
13112,2131,50,40,138
13113,3741,42,88,432
13114,2501,46,112,979
13115,1643,14,24,104
13116,4713,39,177,77
13117,1498,39,104,730
13118,4603,21,50,703
13119,3205,11,121,377
13120,622,50,22,933
13121,3145,10,101,187
13122,1952,15,150,707
13123,1460,30,38,390
13124,293,44,83,861
13125,655,17,135,585
13126,2985,29,76,902
13127,3844,17,143,260
13128,2805,33,178,963
13129,2715,38,174,814
13130,1622,21,21,291
13131,4015,47,51,142
13132,3254,14,34,806
13133,2847,10,175,37
13134,4881,42,140,35
13135,4863,23,44,114
13136,3506,39,152,513
13137,519,39,80,14
13138,2686,14,89,595
13139,28,47,160,310
13140,266,22,32,765
13141,1307,41,63,225
13142,4054,28,84,844
13143,3455,47,78,187
13144,811,9,11,24
13145,4677,23,72,781
13146,3391,7,28,488
13147,611,24,102,239
13148,4289,43,45,757
13149,2275,37,58,392
13150,4547,9,18,176
13151,203,38,176,373
13152,402,7,53,674
13153,2028,23,67,725
13154,3851,25,49,260
13155,890,46,76,235
13156,179,22,110,868
13157,1980,43,11,461
13158,2511,7,7,656
13159,2883,6,92,509
13160,3985,36,179,68
13161,2045,46,34,972
13162,2984,22,9,250
13163,351,35,108,565
13164,4283,49,117,686
13165,3419,47,11,734
13166,3831,33,171,688
13167,1968,21,134,329
13168,4405,11,175,495
13169,2225,13,144,573
13170,4523,3,32,918
13171,2788,13,112,348
13172,4627,50,151,15
13173,4344,41,32,208
13174,4312,34,103,646
13175,4809,28,80,42
13176,438,40,96,973
13177,2359,34,151,683
13178,3855,32,68,904
13179,383,23,95,838
13180,4217,24,121,973
13181,407,1,141,591
13182,4341,24,173,699
13183,66,3,54,393
13184,2990,17,14,638
13185,228,7,86,379
13186,4978,10,14,900
13187,2185,19,139,306
13188,2242,24,108,6
13189,4802,9,164,21
13190,4754,50,58,535
13191,1513,15,74,381
13192,930,49,38,359
13193,4037,22,47,297
13194,2604,17,130,762
13195,1181,19,137,149
13196,1040,9,151,162
13197,1102,38,117,115
13198,2100,19,118,182
13199,514,8,58,757
13200,4840,6,146,130
13201,3133,49,142,366
13202,1833,38,53,873
13203,4639,45,15,966
13204,2458,21,163,274
13205,2203,29,142,425
13206,2681,34,25,508
13207,2099,12,133,941
13208,3167,39,50,327
13209,1928,32,111,636
13210,4451,6,78,726
13211,3117,17,24,915
13212,2888,32,25,800
13213,4344,8,169,389
13214,4629,38,146,270
13215,3531,29,61,68
13216,790,31,61,973
13217,1301,19,73,456
13218,1948,9,156,345
13219,2243,28,155,479
13220,1095,48,51,255
13221,1359,50,170,798
13222,3657,39,145,773
13223,308,40,12,384
13224,1451,31,106,146
13225,2124,19,164,526
13226,4883,33,149,801
13227,2843,26,9,959
13228,1665,45,76,338
13229,3949,1,127,176
13230,1395,11,129,970
13231,4073,2,98,81
13232,3635,35,144,983
13233,215,13,176,685
13234,3073,39,72,50
13235,4055,34,142,968
13236,4473,34,52,266
13237,2460,35,160,490
13238,3707,32,9,515
13239,3272,45,48,849
13240,1207,12,163,491
13241,410,33,20,982
13242,3470,18,127,808
13243,216,5,27,996
13244,4848,19,97,447
13245,349,31,115,256
13246,3652,27,25,984
13247,2879,42,134,8
13248,3666,38,27,934
13249,4750,50,143,320
13250,3070,15,122,371
13251,3995,46,127,784
13252,3113,48,134,322
13253,3,4,86,342
13254,1118,19,145,256
13255,1083,21,49,919
13256,4503,40,76,972
13257,1518,1,142,889
13258,4847,20,95,147
13259,1896,22,85,191
13260,3580,13,25,915
13261,2634,41,5,123
13262,4984,1,148,203
13263,2380,15,175,336
13264,1013,15,138,84
13265,4265,14,80,935
13266,2824,5,116,471
13267,849,49,15,669
13268,1705,6,100,406
13269,4094,41,24,534
13270,206,31,25,119
13271,1893,26,40,55
13272,521,25,42,814
13273,3577,49,60,400
13274,2352,39,95,513
13275,2135,40,15,361
13276,4839,15,22,727
13277,2476,6,85,32
13278,4546,1,102,760
13279,786,41,49,748
13280,4098,7,158,619
13281,2791,4,130,270
13282,2158,1,63,799
13283,679,41,138,361
13284,3529,2,47,673
13285,3560,48,98,443
13286,371,34,107,469
13287,2938,35,21,798
13288,722,46,81,782
13289,4401,13,121,147
13290,924,17,50,617
13291,836,10,173,470
13292,2494,3,145,542
13293,2980,4,138,257
13294,2326,25,165,268
13295,3925,37,136,351
13296,2425,43,52,368
13297,4522,38,103,399
13298,3127,29,31,782
13299,2377,1,10,24
13300,454,30,62,511
13301,3460,39,5,331
13302,4860,10,32,539
13303,3502,29,33,104
13304,3548,44,100,779
13305,1149,32,160,888
13306,523,44,95,724
13307,4578,1,72,459
13308,122,41,45,498
13309,3619,17,110,437
13310,4677,12,120,185
13311,3723,2,164,368
13312,3084,9,127,143
13313,2173,12,154,701
13314,2707,25,125,73
13315,4814,36,61,905
13316,3308,44,26,499
13317,3643,50,70,961
13318,2818,35,173,90
13319,4502,22,47,51
13320,1485,33,38,797
13321,277,50,118,608
13322,1249,21,6,15
13323,1125,40,63,137
13324,2902,22,40,654
13325,1658,28,12,793
13326,1754,4,165,188
13327,4603,26,37,526
13328,3659,23,22,645
13329,3403,48,68,976
13330,4333,49,65,620
13331,752,23,87,128
13332,165,41,14,113
13333,1693,8,110,86
13334,1957,32,26,225
13335,3861,39,43,674
13336,2776,44,106,123
13337,3290,1,69,618
13338,1769,30,34,856
13339,2424,28,137,128
13340,4527,17,115,344
13341,3697,23,30,293
13342,783,38,124,463
13343,3779,24,67,750
13344,955,22,178,552
13345,1993,5,35,139
13346,1660,25,173,447
13347,141,7,144,137
13348,720,22,21,666
13349,1651,44,150,503
13350,3574,37,117,934
13351,3475,34,96,745
13352,1016,36,43,454
13353,4384,49,78,325
13354,343,40,115,556
13355,3184,20,165,778
13356,2702,37,140,765
13357,976,17,95,791
13358,2584,4,30,312
13359,3121,50,80,551
13360,1824,18,39,856
13361,4427,28,61,292
13362,4461,50,25,770
13363,11,16,169,963
13364,4605,43,128,579
13365,2628,8,137,376
13366,1469,44,21,744
13367,1114,18,130,896
13368,622,50,102,605
13369,901,29,101,718
13370,3748,40,86,300
13371,4065,16,29,286
13372,1472,30,109,292
13373,3104,49,65,113
13374,327,34,98,964
13375,74,30,41,554
13376,251,21,113,84
13377,2498,22,145,98
13378,2403,47,125,771
13379,4629,25,44,198
13380,296,22,174,633
13381,298,28,88,540
13382,302,39,74,867
13383,4608,33,157,610
13384,585,2,174,607
13385,3625,4,142,873
13386,1635,16,99,511
13387,53,12,47,755
13388,2277,17,132,138
13389,2688,36,93,497
13390,2845,16,160,288
13391,4887,39,156,436
13392,4591,23,103,744
13393,4949,8,45,632
13394,2719,9,65,528
13395,3936,14,128,651
13396,663,9,137,512
13397,8,47,101,183
13398,3684,26,143,22
13399,3088,36,12,518
13400,4762,3,153,333
13401,669,10,9,936
13402,3165,25,38,491
13403,1286,4,13,564
13404,3621,30,42,743
13405,161,50,47,774
13406,2399,11,100,461
13407,3246,19,142,609
13408,18,50,16,193
13409,2534,13,103,252
13410,4447,36,150,851
13411,2576,3,144,208
13412,4968,48,35,73
13413,2318,14,15,436
13414,2919,10,102,516
13415,1054,38,31,864
13416,316,40,25,356
13417,4833,27,132,675
13418,2212,24,17,811
13419,320,16,49,365
13420,4528,10,179,121
13421,2716,27,29,650
13422,634,7,81,447
13423,1706,28,68,148
13424,4821,26,103,387
13425,673,18,160,344
13426,2280,13,152,488
13427,3548,8,173,546
13428,471,27,8,802
13429,3232,14,88,34
13430,2608,41,28,166
13431,3333,44,149,800
13432,2621,6,137,76
13433,4698,20,61,835
13434,1383,28,158,376
13435,4376,23,104,427
13436,1186,12,149,743
13437,1911,24,12,306
13438,916,44,14,247
13439,1618,22,128,293
13440,1684,26,18,553
13441,2426,22,95,172
13442,426,7,31,29
13443,1788,15,9,986
13444,2585,48,83,162
13445,4649,30,160,27
13446,169,4,137,424
13447,515,6,90,361
13448,3436,48,144,172
13449,4526,47,12,303
13450,2617,2,63,822
13451,2378,31,64,903
13452,691,24,84,665
13453,3205,35,59,874
13454,2505,47,98,737
13455,353,31,175,636
13456,1118,25,45,882
13457,1406,8,14,668
13458,3940,12,120,822
13459,4175,2,88,705
13460,678,15,111,325
13461,551,40,11,303
13462,820,32,25,975
13463,214,11,79,774
13464,1667,17,105,586
13465,4765,21,48,122
13466,894,22,92,79
13467,4255,33,41,645
13468,4077,29,176,420
13469,3906,15,69,392
13470,2787,21,118,258
13471,2249,2,10,436
13472,22,42,42,604
13473,3314,38,175,116
13474,1262,3,61,903
13475,1173,25,74,167
13476,4881,13,69,528
13477,2055,24,116,381
13478,1893,31,39,741
13479,2816,15,28,363
13480,4675,6,42,965
13481,4585,41,7,814
13482,1788,10,172,10
13483,1991,9,58,905
13484,4318,50,70,60
13485,2461,41,119,385
13486,2632,50,64,244
13487,2269,41,19,924
13488,2177,5,178,69
13489,877,45,114,818
13490,3493,44,8,752
13491,4259,41,28,328
13492,955,19,87,383
13493,4120,20,98,705
13494,4289,33,107,835
13495,878,43,44,824
13496,4486,37,31,168
13497,2545,31,41,231
13498,2177,39,5,93
13499,2601,13,141,959
13500,3108,38,150,643
13501,3529,45,127,896
13502,2409,6,43,458
13503,4861,47,34,518
13504,1974,8,24,593
13505,3949,43,147,135
13506,1239,10,68,861
13507,2335,41,123,590
13508,768,4,157,441
13509,2417,14,71,521
13510,4995,4,126,109
13511,3546,24,30,762
13512,2310,47,177,193
13513,4884,21,130,617
13514,4207,10,10,882
13515,4237,46,36,718
13516,745,25,21,149
13517,2583,6,178,947
13518,4175,16,57,225
13519,1518,44,104,944
13520,2557,28,136,322
13521,4162,36,114,259
13522,3984,33,160,600
13523,1395,30,75,952
13524,287,36,148,68
13525,3248,25,105,971
13526,4219,13,171,308
13527,2603,39,95,950
13528,4,15,162,919
13529,412,38,61,850
13530,4346,30,60,991
13531,3728,14,171,382
13532,1918,50,131,907
13533,1357,4,174,484
13534,158,1,22,182
13535,1601,3,79,558
13536,2885,45,26,794
13537,3490,50,136,657
13538,2383,36,7,984
13539,153,4,28,818
13540,1630,43,56,854
13541,2797,14,71,443
13542,2882,25,127,952
13543,3803,39,35,632
13544,2806,3,57,578
13545,4081,7,125,513
13546,3471,8,167,394
13547,1056,44,35,756
13548,2580,7,80,100
13549,4149,48,142,989
13550,2766,25,88,140
13551,1329,17,150,167
13552,4045,26,112,389
13553,2393,4,60,523
13554,3154,49,40,486
13555,1,18,55,554
13556,167,4,151,71
13557,3255,17,85,328
13558,1886,47,108,515
13559,4369,17,129,164
13560,900,45,143,675
13561,2249,25,9,31
13562,3264,3,105,184
13563,3413,12,177,139
13564,3578,27,104,913
13565,2188,17,177,956
13566,1220,22,112,286
13567,3133,39,18,494
13568,360,39,121,679
13569,2040,43,32,362
13570,3938,48,13,941
13571,3155,36,63,422
13572,334,16,42,574
13573,731,37,97,732
13574,1498,29,157,239
13575,1418,14,76,310
13576,3764,7,52,807
13577,1744,41,151,924
13578,4117,28,134,218
13579,1974,13,10,394
13580,879,16,162,352
13581,4273,21,65,240
13582,2885,4,6,806
13583,3008,39,87,209
13584,2596,35,17,683
13585,2298,15,53,531
13586,661,26,12,987
13587,3145,46,13,981
13588,3163,7,155,95
13589,4222,18,77,852
13590,3986,25,148,356
13591,1270,37,148,26
13592,4707,21,16,293
13593,1295,8,125,985
13594,1010,20,143,342
13595,2092,18,86,353
13596,1758,19,145,75
13597,1965,3,167,778
13598,4644,38,111,675
13599,1192,18,175,927
13600,1054,27,105,230
13601,2842,15,162,996
13602,2405,46,64,874
13603,3563,21,71,701
13604,3705,22,33,379
13605,1823,8,157,783
13606,1272,11,70,41
13607,1720,43,9,414
13608,253,12,128,232
13609,2769,48,99,837
13610,1560,39,9,524
13611,737,27,89,547
13612,4996,35,53,74
13613,1929,2,30,650
13614,2191,35,75,635
13615,1003,31,162,893
13616,2986,8,102,303
13617,1923,20,160,249
13618,3753,8,130,403
13619,4138,4,18,668
13620,3703,31,22,530
13621,3193,32,61,636
13622,3835,13,29,477
13623,4439,22,74,389
13624,4428,26,137,823
13625,3528,17,89,208
13626,341,29,43,638
13627,2389,27,118,465
13628,3488,22,15,611
13629,1701,18,106,886
13630,1234,5,29,763
13631,2571,12,162,401
13632,2299,2,6,746
13633,138,42,40,203
13634,2799,7,41,297
13635,2931,47,6,571
13636,3921,26,112,255
13637,4183,39,179,55
13638,1834,15,95,258
13639,2140,48,100,494
13640,208,33,8,465
13641,2234,47,98,975
13642,1851,3,50,678
13643,1688,42,113,42
13644,2204,48,106,411
13645,2209,2,168,937
13646,851,17,69,136
13647,2204,1,60,339
13648,3691,36,39,273
13649,3356,43,123,344
13650,2610,17,105,761
13651,224,2,27,20
13652,3775,33,82,153
13653,1412,29,48,534
13654,4393,6,5,905
13655,323,43,144,500
13656,1512,36,145,939
13657,2087,24,159,780
13658,4601,11,24,180
13659,2288,5,115,757
13660,687,30,116,804
13661,2018,10,102,695
13662,1469,37,10,954
13663,3924,27,140,651
13664,4836,27,25,506
13665,997,24,107,483
13666,2535,3,153,2
13667,2813,38,49,653
13668,623,26,74,674
13669,3825,45,109,353
13670,2784,48,176,743
13671,4394,39,162,860
13672,1076,18,142,157
13673,304,3,79,582
13674,664,38,5,885
13675,2947,42,142,705
13676,3995,48,157,913
13677,1993,25,87,537
13678,3496,13,78,464
13679,2695,25,115,173
13680,4305,24,18,907
13681,3199,41,135,697
13682,519,16,172,497
13683,4434,43,165,824
13684,1870,41,139,415
13685,3811,42,112,624
13686,913,11,7,988
13687,3935,21,123,239
13688,4903,31,169,831
13689,3189,15,97,201
13690,1316,45,158,739
13691,3229,49,95,321
13692,572,36,29,932
13693,3256,43,172,653
13694,2472,1,47,137
13695,98,28,119,103
13696,4034,33,98,960
13697,1640,3,48,319
13698,4843,15,33,936
13699,4028,33,95,630
13700,261,32,61,788
13701,936,23,112,708
13702,1798,26,141,776
13703,332,48,26,648
13704,4211,17,74,401
13705,268,9,10,119
13706,2060,5,159,68
13707,73,29,126,61
13708,2922,6,122,655
13709,2454,47,56,737
13710,3889,41,74,120
13711,178,35,97,515
13712,2000,21,155,404
13713,772,45,85,630
13714,946,45,153,369
13715,4496,23,78,100
13716,270,35,111,231
13717,1856,46,140,171
13718,1656,2,18,717
13719,3753,42,35,218
13720,2534,9,150,624
13721,4155,13,179,331
13722,2690,43,98,922
13723,4983,34,86,247
13724,4362,16,169,161
13725,2123,5,34,771
13726,3162,1,34,491
13727,505,40,104,306
13728,2405,22,52,897
13729,2202,48,171,745
13730,3290,46,31,415
13731,4582,26,148,897
13732,1154,34,164,569
13733,4162,50,161,149
13734,2428,21,98,18
13735,1337,7,19,729
13736,407,25,48,19
13737,3479,12,155,355
13738,4045,31,52,913
13739,277,47,155,755
13740,3481,27,118,945
13741,2362,22,129,13
13742,2597,34,18,787
13743,1969,17,58,300
13744,461,11,96,855
13745,2447,29,175,302
13746,3740,34,177,238
13747,1583,37,154,824
13748,3518,49,128,30
13749,4803,48,65,947
13750,4199,26,22,99
13751,2376,45,176,462
13752,2740,45,90,557
13753,972,45,150,902
13754,1326,32,61,816
13755,153,37,89,406
13756,3609,5,19,988
13757,3961,20,110,552
13758,3107,7,62,899
13759,3087,43,134,94
13760,730,23,18,593
13761,3968,1,25,108
13762,4170,39,175,158
13763,4952,3,49,46
13764,4003,45,38,355
13765,2333,3,121,529
13766,1574,6,75,201
13767,3269,31,83,262
13768,4376,27,16,549
13769,4883,29,127,684
13770,686,15,11,27
13771,3889,36,73,954
13772,1580,5,115,17
13773,969,3,107,990
13774,3738,25,121,8
13775,2034,32,160,874
13776,768,21,102,527
13777,646,48,29,317
13778,4122,17,70,895
13779,1080,9,55,39
13780,637,26,166,472
13781,4326,22,178,612
13782,2101,41,179,93
13783,101,46,124,57
13784,3918,23,164,961
13785,4900,11,129,708
13786,869,10,144,617
13787,4098,23,129,349
13788,22,5,151,274
13789,2626,26,51,717
13790,1904,4,170,538
13791,2577,43,142,285
13792,4110,27,14,44
13793,4615,38,103,973
13794,3294,34,45,414
13795,1936,3,59,35
13796,616,50,122,934
13797,2451,32,119,305
13798,3585,26,47,861
13799,287,18,170,37
13800,3319,7,159,238
13801,1924,45,36,906
13802,4922,13,119,848
13803,2774,6,75,585
13804,2091,35,30,783
13805,2802,31,62,690
13806,993,42,80,458
13807,1585,37,156,166
13808,1904,43,118,762
13809,876,4,178,859
13810,4830,42,164,212
13811,1886,4,148,731
13812,144,45,94,758
13813,2257,8,145,662
13814,1123,38,106,365
13815,700,11,10,320
13816,4210,2,144,304
13817,271,18,141,956
13818,63,18,88,181
13819,1008,22,63,652
13820,2844,12,71,967
13821,2273,17,156,82
13822,1983,17,19,663
13823,2429,36,67,103
13824,3725,29,54,176
13825,4414,49,100,634
13826,2756,16,25,676
13827,3735,41,5,728
13828,1293,11,130,874
13829,4510,44,15,281
13830,4321,43,154,365
13831,1178,45,112,937
13832,4717,22,106,986
13833,2621,30,92,479
13834,2537,8,139,235
13835,1969,46,117,770
13836,1196,18,104,616
13837,2832,46,133,444
13838,508,16,69,682
13839,405,47,68,328
13840,1295,20,158,576
13841,3626,39,21,913
13842,2820,8,143,66
13843,4760,30,129,653
13844,3638,38,14,447
13845,1874,29,70,287
13846,1407,13,36,707
13847,3584,17,20,187
13848,1578,40,116,612
13849,4377,43,30,404
13850,3428,17,108,361
13851,637,9,78,154
13852,808,2,104,644
13853,2396,42,98,578
13854,4525,24,141,981
13855,1416,21,9,723
13856,2450,46,11,680
13857,4761,2,69,107
13858,4846,5,16,1
13859,3497,17,29,42
13860,3589,24,145,128
13861,4030,8,173,918
13862,4733,30,14,958
13863,515,50,172,175
13864,3295,22,37,792
13865,2909,24,167,89
13866,2499,26,169,888
13867,1367,8,107,834
13868,341,12,20,251
13869,3973,14,76,94
13870,1561,30,37,602
13871,2469,35,39,716
13872,2429,31,106,942
13873,3689,28,80,480
13874,2696,46,83,344
13875,2028,27,21,374
13876,3753,36,31,55
13877,316,1,118,58
13878,3990,41,25,399
13879,1102,14,153,942
13880,531,10,21,741
13881,2403,50,159,89
13882,1860,42,80,53
13883,4758,7,48,762
13884,1220,40,168,558
13885,4223,14,32,947
13886,4445,36,29,657
13887,1767,27,51,208
13888,1068,11,105,45
13889,728,42,27,117
13890,244,49,79,216
13891,1786,37,54,633
13892,712,42,69,153
13893,2894,10,20,511
13894,3151,7,128,529
13895,4182,17,54,304
13896,1509,12,17,192
13897,271,37,84,877
13898,1798,37,39,902
13899,2561,36,118,157
13900,3561,7,36,608
13901,4004,24,91,152
13902,2178,34,157,792
13903,838,1,175,922
13904,2818,29,160,34
13905,3715,26,113,106
13906,3079,10,70,337
13907,2900,1,99,888
13908,1777,45,101,413
13909,1651,17,165,269
13910,2949,41,51,674
13911,2521,36,122,545
13912,2386,9,39,979
13913,4415,39,104,910
13914,2769,23,68,518
13915,4239,29,16,908
13916,2705,2,124,739
13917,1173,18,48,423
13918,2519,28,178,187
13919,363,47,15,500
13920,650,42,93,801
13921,2257,49,50,268
13922,3137,7,63,259
13923,4645,11,166,908
13924,1136,7,103,47
13925,4359,43,153,107
13926,3148,24,56,140
13927,4862,15,52,726
13928,876,31,82,348
13929,3743,19,151,544
13930,3852,10,136,534
13931,1153,48,106,578
13932,1923,8,36,671
13933,629,1,94,438
13934,3020,2,160,514
13935,1725,29,80,907
13936,4749,42,173,123
13937,1129,10,37,311
13938,4562,42,146,195
13939,764,9,108,544
13940,1020,50,57,31
13941,3974,31,112,656
13942,3928,32,46,947
13943,2842,2,40,584
13944,2948,24,29,772
13945,675,37,172,508
13946,1009,43,119,276
13947,1227,6,90,258
13948,1636,8,13,884
13949,4377,40,111,230
13950,324,25,73,194
13951,2839,42,153,292
13952,3811,43,74,235
13953,1686,25,133,802
13954,3713,46,35,544
13955,542,11,177,181
13956,2945,35,160,770
13957,1328,1,132,687
13958,639,23,135,657
13959,4532,3,106,642
13960,2261,41,120,604
13961,1430,1,172,868
13962,2866,44,8,644
13963,962,12,144,8
13964,2963,38,126,203
13965,2469,40,66,527
13966,3229,31,75,858
13967,129,29,96,584
13968,4400,35,139,689
13969,3967,28,60,245
13970,917,21,71,508
13971,1251,11,145,184
13972,2199,26,67,568
13973,4689,11,45,362
13974,4074,5,155,85
13975,3788,7,179,16
13976,940,31,69,832
13977,2279,39,163,824
13978,1002,42,101,702
13979,3773,8,40,194
13980,2213,27,18,4
13981,1611,21,169,405
13982,1628,30,164,896
13983,3138,14,160,174
13984,3992,1,51,944
13985,1104,45,84,131
13986,2188,24,164,917
13987,4226,6,156,599
13988,3033,6,18,694
13989,2814,5,179,799
13990,2494,35,83,109
13991,3904,44,120,577
